"customer_id","name","email","churn_type"
41068,"Christopher Choi","denise09@harper.com","engagement_churn"
41069,"Brittany Barr","spencerclifford@conner.com","financial_churn"
41070,"Tracey May","juanbarnes@coleman.info","engagement_churn"
41071,"Kimberly Nelson","ycunningham@gmail.com","financial_churn"
41072,"Stephanie Frank","sbyrd@drake.com","financial_churn"
41073,"Steven Padilla","wesleygood@wright-graham.net","engagement_churn"
41074,"Samantha Richardson","oreyes@hotmail.com","active"
41075,"Rodney Torres","qjones@brooks.info","active"
41076,"Michael Torres","lancehernandez@hotmail.com","active"
41077,"Brian Banks","rdaugherty@robinson-anderson.com","financial_churn"
41078,"William Clark","owenchristopher@bell.com","financial_churn"
41079,"Dana Pugh","tracy56@jones-hebert.com","financial_churn"
41080,"Seth Allen","gabrielleprice@norris-howell.biz","financial_churn"
41081,"Amy Miller","mossjessica@hotmail.com","financial_churn"
41082,"Francisco Lowery","julie77@swanson.net","active"
41083,"Jennifer Bush","muellerjesse@kerr.biz","active"
41084,"Mark Cole","kbanks@yahoo.com","active"
41085,"Ashley Ramirez","tward@gmail.com","financial_churn"
41086,"Brett Davis","kjimenez@evans.com","engagement_churn"
41087,"Jonathan Gross","james72@morse.com","financial_churn"
41088,"Jeffrey Le","icox@hotmail.com","active"
41089,"Gail West","chapmantammy@hotmail.com","engagement_churn"
41090,"Valerie Kim","williamswilliam@ward.com","engagement_churn"
41091,"Peter Hall","millertimothy@gmail.com","engagement_churn"
41092,"Gloria Taylor","ubrown@summers-mason.com","active"
41093,"William Fox","nicole71@gmail.com","engagement_churn"
41094,"Cathy Mercado","jennifer35@gmail.com","active"
41095,"Carl Wright","chris70@gmail.com","active"
41096,"Carol Henry","johnsonjacob@gmail.com","financial_churn"
41097,"Anthony Soto","ochoamariah@gmail.com","engagement_churn"
41098,"Jacob Bell","rodriguezjason@miller-costa.com","engagement_churn"
41099,"Jeffery Dunn","jeffreyellis@sanchez-reynolds.org","financial_churn"
41100,"Yvonne Cline","dianemartin@gmail.com","financial_churn"
41101,"Jenna Dawson","brianjefferson@hotmail.com","financial_churn"
41102,"Shelley Oliver","jenniferadams@yahoo.com","active"
41103,"Stephanie Sawyer","jose10@yahoo.com","financial_churn"
41104,"Grace Hunter","esmith@hotmail.com","engagement_churn"
41105,"William Perkins","ivega@yahoo.com","financial_churn"
41106,"David Kelly","amandaortega@cooper-larson.net","engagement_churn"
41107,"Emily Wong MD","edward74@richards-palmer.com","engagement_churn"
41108,"Larry Reynolds","stevenssheila@griffith.com","financial_churn"
41109,"Heather Patel","kellypeggy@reed-riddle.net","financial_churn"
41110,"Brian Weaver","susanritter@roman.com","active"
41111,"Heidi Riley","cperez@haley.com","financial_churn"
41112,"Brian Arroyo","michael18@gmail.com","financial_churn"
41113,"Ryan Smith","fred46@beard.info","financial_churn"
41114,"Charles Gentry","bbauer@hotmail.com","active"
41115,"Blake Newman","nrogers@hotmail.com","financial_churn"
41116,"Jacob Wong","blackkathy@gonzalez.net","financial_churn"
41117,"Kelsey Cross","brooke12@yahoo.com","financial_churn"
41118,"Melissa Humphrey","michelle93@meyer-sparks.net","financial_churn"
41119,"Linda Patterson","mcclainerika@scott-ellison.org","engagement_churn"
41120,"Michael Nelson","matthewjohnson@yahoo.com","active"
41121,"Kathy Lucero","lozanodavid@adams.info","engagement_churn"
41122,"Ronald Ashley","barbara64@newton.com","financial_churn"
41123,"Laurie Hughes","rachel35@hunter.com","financial_churn"
41124,"Richard Torres","mary24@lucas.info","financial_churn"
41125,"Leroy Mitchell","kenneth13@gmail.com","active"
41126,"John Jones","ahopkins@little-hansen.info","financial_churn"
41127,"Chelsea Hubbard","westpreston@wiggins.net","financial_churn"
41128,"James Thomas","melissaschwartz@gmail.com","financial_churn"
41129,"Oscar Jones","justinjones@hotmail.com","financial_churn"
41130,"Joanna Wright","davismadison@randall.com","active"
41131,"Laura Chen","iwright@sampson-hernandez.com","financial_churn"
41132,"Patricia Johnson","katherine00@gmail.com","engagement_churn"
41133,"Peter Harris","pking@melendez.net","engagement_churn"
41134,"Cheryl Jenkins","wholmes@yahoo.com","financial_churn"
41135,"Nancy Douglas","pennyschneider@yahoo.com","engagement_churn"
41136,"Melissa Parker","lisafrank@gmail.com","financial_churn"
41137,"Julie Graves","jennifer44@gmail.com","financial_churn"
41138,"John Gibbs","holly01@gibbs-hogan.org","financial_churn"
41139,"Regina Mills","holmeseddie@hotmail.com","financial_churn"
41140,"Megan Scott","simoncynthia@yahoo.com","engagement_churn"
41141,"Jason Nunez","paul53@gmail.com","engagement_churn"
41142,"Charles Washington","crossbrenda@gmail.com","engagement_churn"
41143,"Elizabeth Jones","swilliams@hotmail.com","financial_churn"
41144,"Joseph Gutierrez","noblejoseph@gmail.com","engagement_churn"
41145,"Gerald Garcia","jarviskevin@gmail.com","engagement_churn"
41146,"Shannon Harper","kmcdaniel@green.info","engagement_churn"
41147,"Isabel Wallace","kellerbetty@hotmail.com","active"
41148,"Regina Clark","roblesjames@sandoval.biz","financial_churn"
41149,"Robert Wright","william00@kelly.com","active"
41150,"Christopher Li","wcannon@yahoo.com","engagement_churn"
41151,"Valerie Carter","nandrews@davis.org","engagement_churn"
41152,"Jennifer Gonzalez","davisstacy@rush-simmons.com","active"
41153,"Tammy Washington","jeanettepeters@hunt.org","engagement_churn"
41154,"Desiree Campbell","dedwards@turner.net","financial_churn"
41155,"Dr. Bradley Mckinney DDS","davismelissa@kim-douglas.org","active"
41156,"Michael Lawrence","nicolesantos@anderson-brown.info","engagement_churn"
41157,"Tamara Campbell","amy27@gmail.com","financial_churn"
41158,"Judith Williams","sellersemily@wright.com","financial_churn"
41159,"Loretta Rodriguez","nicoleallen@sanders-simmons.com","active"
41160,"Nicholas Wagner","samuel81@yahoo.com","active"
41161,"Roger Mann","williamskimberly@wilson.com","active"
41162,"Hannah Marshall","ryan47@hotmail.com","engagement_churn"
41163,"Jack Torres","ecarroll@yahoo.com","financial_churn"
41164,"Gregory Burnett","castillocindy@larson-wright.biz","financial_churn"
41165,"Nicholas Carson","harrisonzachary@caldwell.biz","engagement_churn"
41166,"Michael Davidson","charles26@gmail.com","active"
41167,"Sheena Smith","jonathan42@hotmail.com","financial_churn"
41168,"Tyrone Davis","sarahbailey@leonard-johnson.biz","financial_churn"
41169,"Joshua Vargas","lisaashley@skinner.biz","engagement_churn"
41170,"Joshua James","jose58@yahoo.com","financial_churn"
41171,"Amanda Glover","eddie37@hotmail.com","engagement_churn"
41172,"Suzanne Jennings","meganaguirre@yahoo.com","active"
41173,"Tiffany Wilson","amy20@hotmail.com","financial_churn"
41174,"Derrick Lewis","shannonleonard@nichols.com","engagement_churn"
41175,"Angela Black","tony74@gmail.com","active"
41176,"Theresa Jordan","lgarrett@gmail.com","engagement_churn"
41177,"Christina Boone","brianschneider@gmail.com","financial_churn"
41178,"Tina Thompson","brendabell@jones.com","financial_churn"
41179,"Lori Rivera","xclark@yahoo.com","engagement_churn"
41180,"Susan Kelly","sara66@yahoo.com","financial_churn"
41181,"Miss Lori Garcia DVM","vsanchez@sutton.net","financial_churn"
41182,"Taylor Smith","slandry@collins.net","engagement_churn"
41183,"John Johnson","jray@barnes.org","financial_churn"
41184,"Andre Brown","jacobbarker@yahoo.com","active"
41185,"Travis Dawson","zmiller@reyes.info","financial_churn"
41186,"Pamela May","hillchristopher@delacruz-ware.com","financial_churn"
41187,"Ryan Miller","hullalyssa@reese-howard.com","engagement_churn"
41188,"James Rivera","carrie30@williams.com","active"
41189,"Patrick Atkins","ibrown@vargas-lawson.com","engagement_churn"
41190,"Scott Fletcher","kristenallison@perry.com","financial_churn"
41191,"Laura Moyer","ifox@gmail.com","financial_churn"
41192,"Ashley Bartlett","vfarmer@acosta.com","engagement_churn"
41193,"Brian Kelly","avaughan@edwards.com","financial_churn"
41194,"Kevin Howard","zphillips@gmail.com","engagement_churn"
41195,"Tracey Gonzalez","tmiles@martin.org","financial_churn"
41196,"Mrs. Lori Allen","jamessanders@gmail.com","financial_churn"
41197,"Gregory Mason","rosealexis@yahoo.com","active"
41198,"Deborah Gonzalez","carlosjackson@gmail.com","active"
41199,"Mrs. Brandy Nichols DVM","jefferycarroll@hotmail.com","engagement_churn"
41200,"Brittany Wilson","miguel82@gmail.com","engagement_churn"
41201,"Rebecca Peterson","jennifer49@gmail.com","financial_churn"
41202,"Erica Mann","qmeyer@hotmail.com","financial_churn"
41203,"Shane Paul","davidbrown@gonzalez.com","engagement_churn"
41204,"Ryan Thomas","nicole44@yahoo.com","financial_churn"
41205,"Robert Hensley","wmarshall@sanders.info","financial_churn"
41206,"Dr. Julia Blair","kristen40@diaz.info","active"
41207,"Tanya Howell","salaskelly@hotmail.com","financial_churn"
41208,"Joseph Parsons","nicholaspatel@yahoo.com","financial_churn"
41209,"Kara Dean","martinezgina@jensen.com","active"
41210,"Juan Roman","nicholascalderon@martinez.com","financial_churn"
41211,"Sabrina Walker","jrodriguez@orr.com","financial_churn"
41212,"Steven Jones","david42@hotmail.com","engagement_churn"
41213,"Frank Alvarado","lawrencemartin@hotmail.com","engagement_churn"
41214,"Sharon Romero","whiteangela@pittman.com","active"
41215,"Meagan Washington","jessica15@webb.com","financial_churn"
41216,"Robert Buchanan","christina73@gmail.com","engagement_churn"
41217,"Christopher Walls","harmoncatherine@anderson.biz","financial_churn"
41218,"Brian Lutz","lsimon@gmail.com","active"
41219,"Scott Anderson","amypatel@gonzalez.info","financial_churn"
41220,"Ana Singh","mcdanieldavid@yahoo.com","financial_churn"
41221,"Amanda Herring","thomaswilliams@hopkins.com","engagement_churn"
41222,"Tracy Rodriguez","adam25@hotmail.com","financial_churn"
41223,"Monique Wiggins","jacquelinepeters@fry-thomas.com","financial_churn"
41224,"Christopher Schneider","zrodriguez@sanchez-townsend.com","financial_churn"
41225,"Audrey Johnston","colleen72@hudson-frank.net","financial_churn"
41226,"Crystal Schroeder","icalderon@hotmail.com","financial_churn"
41227,"Jennifer Wells","leahlopez@lozano-norris.com","financial_churn"
41228,"Erin Garcia","josephreeves@moore.com","engagement_churn"
41229,"Natalie Graham","martinbailey@hotmail.com","active"
41230,"Rick Williams","steven88@yahoo.com","financial_churn"
41231,"Anna Tucker","lauren51@hotmail.com","financial_churn"
41232,"Nathaniel Gardner","robert83@hotmail.com","engagement_churn"
41233,"Thomas Campbell","arroyoeugene@yahoo.com","active"
41234,"Stephen Glover","robert12@campbell-jones.info","engagement_churn"
41235,"Christopher Howard","salasgregory@clarke.com","financial_churn"
41236,"Derrick Moore","allenmichael@schroeder.info","active"
41237,"Tasha Reed","christine02@thomas-mcconnell.com","financial_churn"
41238,"Brooke Phillips","matthew36@hotmail.com","financial_churn"
41239,"Stephen Bennett","manuel12@gmail.com","financial_churn"
41240,"Brent Robinson","matthew60@mcgee.net","active"
41241,"Anthony Cook","justin50@gmail.com","engagement_churn"
41242,"Matthew Martinez","wernerrobert@hodges-ryan.info","engagement_churn"
41243,"Monica Johnson","cynthiamoore@yahoo.com","engagement_churn"
41244,"Eric King","sara38@yahoo.com","engagement_churn"
41245,"Katie Holmes","wcline@graham.com","active"
41246,"Janice Kaiser","eric52@hotmail.com","engagement_churn"
41247,"Mrs. Laura Thompson","shane86@pope-watson.com","engagement_churn"
41248,"Bethany Miranda","iramsey@walton-howe.com","engagement_churn"
41249,"David Parrish","karendavidson@kline.com","financial_churn"
41250,"Deborah Strong","sonya38@anderson-nguyen.com","financial_churn"
41251,"Hannah Gilbert","smitherika@jackson.com","engagement_churn"
41252,"Antonio Olson","qmoore@hotmail.com","active"
41253,"John Mckee","kevin10@gmail.com","financial_churn"
41254,"Brad Nunez","uzimmerman@hotmail.com","financial_churn"
41255,"Jose Welch","joyhester@herrera.info","financial_churn"
41256,"Jared Juarez","daniellewillis@hotmail.com","active"
41257,"John Taylor","sullivantony@gmail.com","financial_churn"
41258,"Amy Jones","jasmine38@hotmail.com","engagement_churn"
41259,"Lacey Preston MD","tcastillo@gmail.com","financial_churn"
41260,"Susan Perez","kristennorman@gmail.com","financial_churn"
41261,"Ryan Luna","cardenasvickie@hotmail.com","active"
41262,"Kevin Salazar","arroyopatrick@smith.com","active"
41263,"Brianna Miller","oliviabaker@gmail.com","financial_churn"
41264,"Laura Anderson","ambergallagher@zimmerman-clark.net","engagement_churn"
41265,"Kyle Smith","brian26@yahoo.com","financial_churn"
41266,"Sandra Moore","brandyross@hotmail.com","active"
41267,"Carolyn Perkins","wross@yahoo.com","active"
41268,"Daniel Stanley","markbowman@cline.com","engagement_churn"
41269,"Deborah Conley","ocopeland@yahoo.com","engagement_churn"
41270,"Eileen Green","jenniferlawrence@rivera.info","engagement_churn"
41271,"Adam Khan","vdiaz@wilson-carey.biz","active"
41272,"Joseph Barry","eburgess@gmail.com","active"
41273,"Jennifer Moore","zparker@robinson.com","active"
41274,"Pam Hart","sfowler@yahoo.com","financial_churn"
41275,"Leah Scott","lawrence42@hotmail.com","active"
41276,"Monica Livingston","michael47@yahoo.com","financial_churn"
41277,"Robert Torres","brandymitchell@thomas.net","active"
41278,"Gary Cole","crawfordjeffrey@gmail.com","engagement_churn"
41279,"Nancy Dougherty","jacob61@hotmail.com","active"
41280,"Nicholas Green","aguilarchase@robinson-johnson.com","active"
41281,"Jeremy Williams","cstout@gmail.com","financial_churn"
41282,"Danielle Sanchez","justinpennington@thomas.net","engagement_churn"
41283,"Brittany Mcmahon","kingtracy@thompson.com","active"
41284,"Pamela Adkins","millerrobert@yahoo.com","engagement_churn"
41285,"Christina Ramirez","strongaustin@hotmail.com","engagement_churn"
41286,"John Allen","ibell@hotmail.com","active"
41287,"Rebecca Franklin","john45@adams.com","financial_churn"
41288,"Philip Kent","sgalloway@barber.net","active"
41289,"Fernando Parker","justinbutler@hotmail.com","active"
41290,"Daniel Jones","xshelton@gmail.com","financial_churn"
41291,"Kyle Smith","hoovermichelle@hotmail.com","active"
41292,"Lisa Thompson","stephen55@gmail.com","financial_churn"
41293,"Tammy Giles","hector15@gmail.com","engagement_churn"
41294,"Carmen Williams","gwaller@johnson.biz","financial_churn"
41295,"Angela Johnson","brianjones@hotmail.com","financial_churn"
41296,"Alyssa Patrick","daniel55@hotmail.com","financial_churn"
41297,"Jesus Williams","terrellmitchell@morales.net","active"
41298,"Pam Rangel","james76@smith.com","engagement_churn"
41299,"Sarah Hanna","veronica89@yahoo.com","active"
41300,"Tina Wells","jacqueline64@miller.biz","engagement_churn"
41301,"Joseph Young","christopherharrison@gmail.com","financial_churn"
41302,"Jillian Nelson","krivera@gmail.com","financial_churn"
41303,"Heather Johnson","mezacarla@yahoo.com","financial_churn"
41304,"Cynthia Lambert","garciamitchell@jackson.net","active"
41305,"Steven Haas","bjones@bullock.net","financial_churn"
41306,"Sheila Myers","antoniomiller@hodges.com","financial_churn"
41307,"Robert Travis","hwhite@gmail.com","financial_churn"
41308,"Gary Cook","thomas90@yahoo.com","financial_churn"
41309,"Amanda Hernandez","beckvincent@barnes.net","active"
41310,"Holly Johnson","jeffreyfoster@yahoo.com","financial_churn"
41311,"David White","jonesnichole@mccoy.com","active"
41312,"Elizabeth Sullivan","timothywilson@johnson.org","engagement_churn"
41313,"Cameron Thomas","mhall@hunter-miller.com","active"
41314,"Sara Silva","robert78@gmail.com","engagement_churn"
41315,"Mark White","amyvelasquez@contreras-patton.com","engagement_churn"
41316,"Gregg Waters","natalielandry@gmail.com","engagement_churn"
41317,"Cody Bridges","pwilliams@hurst.info","financial_churn"
41318,"Jeffery Fuller","michelle72@garcia.org","engagement_churn"
41319,"Tina Meyer","wendyclark@gmail.com","financial_churn"
41320,"Cynthia Dorsey","manuel54@yahoo.com","financial_churn"
41321,"Hector Norton","curtissmith@glover.net","engagement_churn"
41322,"Mary Phillips","deanbeth@ho.com","engagement_churn"
41323,"Raymond Peterson","rhubbard@yahoo.com","engagement_churn"
41324,"Emily Buchanan","matthewhardy@hotmail.com","active"
41325,"Brendan Simon","zmartin@wilson.com","engagement_churn"
41326,"Kathryn Flores","navarroangela@rollins-brown.com","engagement_churn"
41327,"Travis Buck","hughesashley@yahoo.com","active"
41328,"Ricky Flores DDS","garyarcher@gmail.com","financial_churn"
41329,"Jose Rodriguez","jennifer36@hotmail.com","active"
41330,"Christopher Long","cody77@gmail.com","financial_churn"
41331,"Charlene Leach","longzachary@hotmail.com","engagement_churn"
41332,"Jose Munoz","jmorrow@burton-anderson.com","engagement_churn"
41333,"Megan Thomas","pattonmorgan@gmail.com","financial_churn"
41334,"Jaime Li","kellycarter@gmail.com","financial_churn"
41335,"Michael Stevens","powellbrianna@hotmail.com","financial_churn"
41336,"Karen Jackson","carolinejohnson@hotmail.com","engagement_churn"
41337,"Alice Harmon","patrickmoses@yahoo.com","active"
41338,"Melinda Henderson MD","thomas74@yahoo.com","financial_churn"
41339,"Savannah Suarez","travis38@gmail.com","engagement_churn"
41340,"Seth Nunez","karenjohnston@hotmail.com","financial_churn"
41341,"Daniel Barr","contreraschristina@mayer-jones.com","active"
41342,"Jamie Lewis","fjones@moody.net","engagement_churn"
41343,"David Norton","danielle34@thornton-perry.biz","active"
41344,"Patrick Roman","higginsisaac@hotmail.com","engagement_churn"
41345,"Steven Rosales","orobertson@parker.info","active"
41346,"Joshua Henderson","hoffmanjulia@perez.info","financial_churn"
41347,"Jacqueline Smith","brittany80@gmail.com","active"
41348,"Melissa Miller","mitchellcarter@yahoo.com","financial_churn"
41349,"Shannon Pope","jacobmarsh@ray.com","active"
41350,"William Williams","erodgers@hotmail.com","financial_churn"
41351,"Emily Cox","hdiaz@hotmail.com","engagement_churn"
41352,"Erica Henderson","erica34@gmail.com","financial_churn"
41353,"Richard Burns","matthew74@flowers.com","engagement_churn"
41354,"Jesus Williams","john10@gmail.com","engagement_churn"
41355,"Robert Dougherty","james17@weaver.net","financial_churn"
41356,"Brooke Garcia","michaelmartinez@peterson-williams.com","active"
41357,"Douglas Munoz","xrichards@shepard-lopez.com","engagement_churn"
41358,"Erica Smith","cheyennepowell@yahoo.com","financial_churn"
41359,"Patricia Weaver","barkerjeremy@vaughan.com","active"
41360,"Katrina Blackwell","clarksamuel@long-peck.com","active"
41361,"Jacqueline Moore","nhall@young.com","financial_churn"
41362,"Jack Chang","megankim@foster.org","active"
41363,"Sarah Peterson","kimberlyjohnson@melton.net","active"
41364,"Craig Anderson","parkerbrianna@flores.org","active"
41365,"Michael Marquez","chelseagonzalez@clark.com","engagement_churn"
41366,"Cristina Wallace","brent39@yahoo.com","active"
41367,"David Browning","jacob37@herrera.org","engagement_churn"
41368,"William Gutierrez","yshah@hotmail.com","engagement_churn"
41369,"Brian Cuevas","makayla69@gmail.com","active"
41370,"Martha Bailey","nancy40@hotmail.com","engagement_churn"
41371,"Jerry Stanley","sbates@gmail.com","engagement_churn"
41372,"Melanie Carter","vmitchell@reyes.com","engagement_churn"
41373,"Ricky Espinoza","brucesmith@melendez.biz","financial_churn"
41374,"Anthony Vincent","davidmiller@gentry-hernandez.com","active"
41375,"Steven Mcdaniel","kellyfinley@rice-watson.com","active"
41376,"Deborah Charles","rodriguezcharles@gmail.com","financial_churn"
41377,"Miguel Taylor","sherrylong@hotmail.com","engagement_churn"
41378,"Ashley Turner","brandizimmerman@miranda.com","financial_churn"
41379,"Matthew Rasmussen","kylesmith@hotmail.com","engagement_churn"
41380,"Mark Robinson","perezsara@greene-fox.com","active"
41381,"Angela Soto","gordonjoshua@tanner.com","engagement_churn"
41382,"Julie Weaver","marcus40@green-walsh.biz","engagement_churn"
41383,"Kristin Grimes","cherryronald@powell-alexander.com","engagement_churn"
41384,"Rebecca Smith","katiekirk@hotmail.com","engagement_churn"
41385,"Lisa Flores","rodriguezjohn@bowen.net","financial_churn"
41386,"Candice Garcia","cookwendy@villa.info","active"
41387,"Carolyn Brooks","jonesjoseph@hotmail.com","engagement_churn"
41388,"Billy Allen","shanehenderson@hotmail.com","financial_churn"
41389,"Maurice Frazier","yshepard@hotmail.com","financial_churn"
41390,"Taylor Walsh","stewarttyler@turner.com","engagement_churn"
41391,"Yesenia Cardenas","williamsuarez@schmidt.biz","engagement_churn"
41392,"Paula Jones","russellfreeman@lamb.com","active"
41393,"Sarah Martin","christine02@gmail.com","active"
41394,"Andrew Morris","patricia24@gmail.com","engagement_churn"
41395,"Jay Ball","carlyjones@hinton-mccall.net","financial_churn"
41396,"Matthew Pena","erin61@gmail.com","active"
41397,"Troy Reeves","gjackson@ritter.com","financial_churn"
41398,"Sandra Harris","john21@gmail.com","active"
41399,"Courtney Hodges","richardfritz@yahoo.com","engagement_churn"
41400,"James Murray","shannon99@yahoo.com","engagement_churn"
41401,"Elizabeth Garner","lfletcher@hernandez.biz","engagement_churn"
41402,"Amber Thomas","lori52@bell.com","engagement_churn"
41403,"Andrew Rogers","juliebell@morrison.com","financial_churn"
41404,"Thomas Rodriguez","crystaljoseph@cox.com","engagement_churn"
41405,"Robert Jacobson","fmiller@patel.com","engagement_churn"
41406,"Brenda Reese","sshah@barnett.biz","financial_churn"
41407,"Jonathan Schultz","pramos@yahoo.com","financial_churn"
41408,"John Fields","kevin83@hotmail.com","financial_churn"
41409,"Joseph Greene","taylorashley@yahoo.com","engagement_churn"
41410,"Michelle Warren","thompsonsharon@bates.com","financial_churn"
41411,"Andrea Joseph","john76@gmail.com","financial_churn"
41412,"Wesley Perkins","crystal37@gmail.com","active"
41413,"Cathy Fritz","marc01@gmail.com","financial_churn"
41414,"Dale Ray Jr.","michael29@hotmail.com","active"
41415,"Kevin Christensen","williamspaige@hanson.com","financial_churn"
41416,"Phillip Smith","wilsonsarah@gmail.com","active"
41417,"Ryan Jones","bradleylindsey@gmail.com","financial_churn"
41418,"Dawn Ward","ladams@yahoo.com","financial_churn"
41419,"Kim Cruz","owallace@williamson.com","engagement_churn"
41420,"Whitney Brown","jennifer15@mclaughlin-wilson.info","engagement_churn"
41421,"Deborah Barrett","ericcoleman@trevino.org","financial_churn"
41422,"Eric Robertson","abuck@hotmail.com","financial_churn"
41423,"Christian Brown","mary56@hernandez.com","engagement_churn"
41424,"Zoe Johnson DVM","kristenmorales@gonzales-rubio.com","financial_churn"
41425,"Robert Daniels","qwalker@hotmail.com","financial_churn"
41426,"Samantha Gonzalez","justinallen@gmail.com","financial_churn"
41427,"Cynthia Vaughn","chadhall@stevenson-schultz.com","financial_churn"
41428,"Thomas Navarro","michael54@hotmail.com","active"
41429,"Samuel Young","bridget18@hotmail.com","engagement_churn"
41430,"Andrew Collins","mcdonaldvictoria@hotmail.com","active"
41431,"Sheila Finley","johnsonjulia@yahoo.com","active"
41432,"Susan Herman","christine85@yahoo.com","active"
41433,"Samuel Rodriguez","ortegajennifer@yahoo.com","financial_churn"
41434,"Nicholas Holmes","cody03@yahoo.com","active"
41435,"Nancy Cole","townsenddonna@hotmail.com","active"
41436,"Dominic Sanders","ovargas@wagner.com","active"
41437,"Richard Hughes","joe02@gardner.org","active"
41438,"Joel Robbins","ritterwilliam@williams.org","active"
41439,"Gordon Eaton","tshaw@rivera.com","active"
41440,"Daniel Johnson","gina67@hotmail.com","active"
41441,"Andrew Harris","robertjarvis@potter.com","active"
41442,"Steven Griffin","justinherring@wise-campbell.net","financial_churn"
41443,"Philip Moreno","christinesmith@hotmail.com","financial_churn"
41444,"Drew Crawford","mcbridepamela@gmail.com","financial_churn"
41445,"Tyler Hurst","joshuawilliams@butler.com","financial_churn"
41446,"Wayne Lopez","shannon61@yahoo.com","active"
41447,"Christopher Woods","ramosmichael@morgan.com","financial_churn"
41448,"Mrs. Jessica Davis","gturner@gmail.com","engagement_churn"
41449,"Elizabeth Gray","maynardandrew@yahoo.com","financial_churn"
41450,"Carol Peters","teresafischer@gmail.com","active"
41451,"David Young","nanderson@brown.com","engagement_churn"
41452,"Lindsay Bush","jessicagray@gmail.com","active"
41453,"Joan Villarreal","arnoldjames@hotmail.com","active"
41454,"Deborah Ayers","christopher91@gmail.com","financial_churn"
41455,"Dustin Jones","jtaylor@robinson-williamson.com","financial_churn"
41456,"Joshua Gomez","higginsabigail@nichols-clark.org","financial_churn"
41457,"Jonathan Ferguson","elizabethmaddox@gmail.com","active"
41458,"Edward Roberts","kimberlytaylor@yahoo.com","financial_churn"
41459,"Eric Miranda","lpreston@yahoo.com","financial_churn"
41460,"Rachel Martinez","nathanielvillanueva@gmail.com","financial_churn"
41461,"Susan Riley","franciscoyoung@baker.net","active"
41462,"Emily Hayes","donald91@jackson-johnson.info","engagement_churn"
41463,"Lisa Lee","cruzmonique@nichols.com","active"
41464,"Dennis Gutierrez","fcastro@gmail.com","financial_churn"
41465,"Bridget Garcia","brandon14@hotmail.com","financial_churn"
41466,"Kaitlin Copeland","crawfordjanet@gmail.com","active"
41467,"Misty Leonard","kimberlyzimmerman@willis.com","engagement_churn"
41468,"Jonathan Clark","matthew76@hotmail.com","active"
41469,"Michele Buck","fpark@small.info","engagement_churn"
41470,"Christy Jenkins MD","zberry@gray.biz","financial_churn"
41471,"Charles Serrano MD","edwardsgeorge@yahoo.com","engagement_churn"
41472,"David Ford","ngonzalez@salazar.com","active"
41473,"Dr. Morgan Franklin","cynthiabruce@gmail.com","engagement_churn"
41474,"Justin Bryan","warrencarolyn@trujillo-jenkins.com","engagement_churn"
41475,"Dominique Johnson","bellrobert@king.net","financial_churn"
41476,"Ronald Nguyen","lopezkelly@pope.com","active"
41477,"Lawrence Baker","johnsonbrian@ray-kim.biz","engagement_churn"
41478,"Raymond Fisher","kimberly58@yahoo.com","active"
41479,"George Johnson","antonio48@sutton-cooper.com","active"
41480,"Tara Jackson","juliecruz@bates-rose.org","financial_churn"
41481,"Keith Smith","tomwatson@morgan.org","financial_churn"
41482,"David Mcintosh","krystal84@smith-gomez.net","financial_churn"
41483,"Andrea Harrington","justinhicks@hotmail.com","financial_churn"
41484,"Christopher Lee","brownpamela@salas.info","financial_churn"
41485,"Jessica Alvarado","janetbenson@mueller-greer.info","financial_churn"
41486,"Victoria Norris","amyjones@murphy.com","engagement_churn"
41487,"Tina Newman","amywhite@yahoo.com","financial_churn"
41488,"Kyle Patton","gallagherwesley@gmail.com","financial_churn"
41489,"John Leon","adrienne04@franklin.info","engagement_churn"
41490,"Denise Allen","luis85@gmail.com","financial_churn"
41491,"Randall Graham","dylanhaley@gmail.com","active"
41492,"Michael Sanford","udurham@yahoo.com","active"
41493,"Maria Pollard","shane10@gmail.com","active"
41494,"Sarah Branch","simmonsphilip@barber-lee.com","engagement_churn"
41495,"Dennis Vincent","fergusonadam@yahoo.com","engagement_churn"
41496,"Miranda Wallace","kylesandoval@park-johnson.com","financial_churn"
41497,"Christian Walker","wilsonjoseph@yahoo.com","active"
41498,"Michael Moore","jensenanthony@chen.com","active"
41499,"Kathryn Ballard","daniel64@hotmail.com","engagement_churn"
41500,"Elizabeth Watkins","ericmartinez@munoz-salinas.com","engagement_churn"
41501,"Amanda Hawkins","elizabeth98@yahoo.com","financial_churn"
41502,"Sara Ali","mlandry@hoover-horton.org","financial_churn"
41503,"Martin Martin","tshort@davis.net","engagement_churn"
41504,"Alexander Sandoval","ramirezderrick@yahoo.com","financial_churn"
41505,"Julie Mooney","wclark@smith-butler.info","active"
41506,"Ashley Trujillo","nathanielphillips@gmail.com","active"
41507,"Erin Adams","billwalker@yahoo.com","active"
41508,"Diane Lowe","devinjohnson@hotmail.com","financial_churn"
41509,"Jennifer Ferguson","danielmclaughlin@henderson.com","active"
41510,"Raymond Jones","jeremy35@hotmail.com","financial_churn"
41511,"Brandy Chandler","elizabethkim@hotmail.com","engagement_churn"
41512,"Larry Myers","wendy19@martinez.com","engagement_churn"
41513,"Rachel Collins","emcguire@chavez-johnson.com","active"
41514,"Nicole Mendoza","ryoder@edwards.com","engagement_churn"
41515,"Norma Shea","michael05@young.com","financial_churn"
